SOC (%),Voltage (V),Current (A),Battery Temp (°C),Ambient Temp (°C),Charging Duration (min),Degradation Rate (%),Charging Mode,Efficiency (%),Battery Type,Charging Cycles,EV Model,Optimal Charging Duration Class
0.2731749757621788,-1.5154814663390648,-0.6380309679548217,-0.34387203762244933,-0.4859551388601524,-0.28112610726588644,-0.1545698511565053,Slow,0.15456985115650052,Li-ion,0.9343234337768881,Model C,-0.2594930730133995
-1.345531625701557,0.25652528861350965,-0.23328443424062653,1.4147113595029221,-0.32565522187540846,1.3115204943373002,0.666315639578344,Normal,-0.6663156395783519,LiFePO4,-0.3167994892322541,Model A,1.0781000868494848
0.42702745224851146,-0.8146205810605724,0.9339457503695875,-0.9984966981425661,-1.321290119103437,-1.01824057309509,-0.8077429079901052,Normal,0.8077429079901067,Li-ion,-1.4314362751858536,Model A,-0.2594930730133995
1.710829773543214,0.9943594970860362,0.3423685571447721,0.0608400155710409,1.3568855889810922,1.1341839924184303,1.853760174723958,Normal,-1.8537601747239854,LiFePO4,0.5627778384590216,Model C,1.0781000868494848
-1.1986571513798905,-0.673039522227041,1.3421128187321953,-0.24818859068658078,-0.27641882329199285,0.20478999155987263,-0.4276175698275987,Normal,0.42761756982759497,Li-ion,1.0632270076626784,Model C,-0.2594930730133995
0.09609554511089718,-0.17727223722257135,-0.20306484937016592,-1.6484068816238584,-0.3724798028305429,-1.534793073352858,-1.4996276630306897,Slow,1.499627663030691,LiFePO4,-1.4883054989589963,Model C,-1.5970862328762838
1.325118143147363,-1.6954616722063267,0.36014154072450955,1.0554775308285915,0.5773333673624971,1.6368925076818452,2.220591344861766,Fast,-2.220591344861769,LiFePO4,-1.401106022506844,Model C,1.0781000868494848
0.8575146388810831,-1.4872876413457454,0.4434581018379666,-1.4706625212391846,-0.18155542666415256,0.0489315665187762,0.3054709299050925,Normal,-0.3054709299051146,LiFePO4,-1.401106022506844,Model B,-0.2594930730133995
0.7077464734288281,-0.39194972638736036,0.3071873512887817,-0.056267456812308485,0.5373877365029319,-0.7178124580390104,-0.302394536608643,Normal,0.30239453660864213,Li-ion,0.9684449680407738,Model C,-0.2594930730133995
0.7264648699919636,-0.09267421999678241,0.688840117505236,0.24539567888816652,-1.5085217319380668,-0.10047776287491378,0.2903741907765892,Slow,-0.29037419077658305,Li-ion,1.0177316286441642,Model C,-0.2594930730133995
-0.44761615299272983,0.31829726160917127,-0.9115781924697015,0.48187275215899084,1.1143896109845612,1.2427377192211844,0.9434254323874598,Slow,-0.9434254323874287,Li-ion,-0.9613173586612062,Model C,1.0781000868494848
-0.6731925959233941,-0.7370368768120258,0.034258463931318976,0.6920207869121345,1.5564266188042817,-0.6693113444824381,-0.8526607096737451,Fast,0.8526607096737305,LiFePO4,-0.2864692365532446,Model A,-0.2594930730133995
1.092310138049859,0.6432959701586624,-1.369853015725595,-0.8276142514167466,0.5392423352151894,-1.0573775384399373,-0.5002950027437969,Fast,0.5002950027438182,Li-ion,0.5438214305346407,Model C,-1.5970862328762838
1.0948850883939452,1.2084781163967095,-0.4055894891432656,-1.6768381812441073,1.6054555186281028,-1.2773163067392141,-0.7857645063914107,Slow,0.7857645063913948,Li-ion,0.06991123242511713,Model A,-1.5970862328762838
1.2898581774956457,0.9337546912948771,-0.05070507706101186,0.8135332750145344,-1.1947738081450465,-0.69366768088545,0.09529738637462673,Normal,-0.09529738637462401,Li-ion,0.43766554615810743,Model A,-0.2594930730133995
1.4478942248830615,-1.599639448124041,0.5154173840085648,0.1580566693066153,-0.058188823191777414,0.9736813782723823,1.592515875134479,Normal,-1.5925158751344557,Li-ion,1.233834678982107,Model A,1.0781000868494848
0.07217784606610667,-0.09072989353808836,1.5416756403722975,1.206825532034398,0.3755149146428331,-0.09280292516839012,0.080447386226285,Normal,-0.08044738622628296,LiFePO4,0.5627778384590216,Model A,-0.2594930730133995
0.03854262697521758,-1.3761157926370837,0.3379912698365541,1.1554123098781928,0.3055379595481587,-0.9370254214033201,-0.69573993545689,Fast,0.6957399354569183,LiFePO4,1.3703208160376499,Model B,-0.2594930730133995
1.0544307773341703,-0.9068496046544433,0.8297543910306255,1.2319869026848103,-0.32301370866351375,-1.148981523971497,-0.3818379870187825,Normal,0.3818379870187486,Li-ion,0.308761972272317,Model C,-1.5970862328762838
0.5466859027991776,1.6415533148716468,0.013280619509453756,-0.01843135848514636,-0.5439871135239616,-0.5730912482254049,-0.2475667183002415,Normal,0.2475667183002584,Li-ion,-0.9234045428124442,Model A,-0.2594930730133995
0.7246944469075696,-1.2475508924421725,0.45307876417285564,-0.5471290819040503,-1.2805738035527061,1.5265138711556872,1.659083642068431,Slow,-1.659083642068424,Li-ion,-1.4541839646951107,Model C,1.0781000868494848
1.0458645689108743,-0.02782146785834091,-1.4843887646511043,1.0512892040894013,-0.35690140591114117,-0.5374846749202585,0.1411794569032099,Normal,-0.14117945690321898,LiFePO4,-1.503470625298501,Model A,-0.2594930730133995
1.3683590001380603,0.3803637006211246,-0.853237573557718,-0.13641322279056387,-1.1556241866025418,1.6931825041107493,2.165361624860617,Slow,-2.165361624860646,Li-ion,0.911575744267631,Model B,1.0781000868494848
-0.5211979578838256,0.6689063166713544,-0.4835401114918667,-1.0713586994946607,0.8376988299328838,-0.04576165658065361,-0.4087264373595937,Normal,0.40872643735958014,LiFePO4,0.32392709861182173,Model A,-0.2594930730133995
-0.3925331560322747,0.18012730589244447,-0.10290686810339884,1.272644092919712,-0.9946460843268664,-1.1041020227305027,-1.0426857691208877,Fast,1.0426857691208968,LiFePO4,-0.9044481348880633,Model C,-1.5970862328762838
-1.356466734818048,-1.701792118709365,-1.5713709289541837,1.3689333886813702,-1.5185666585989972,1.35782383944107,0.6974963122546589,Normal,-0.6974963122546656,Li-ion,-1.6892434229574342,Model C,1.0781000868494848
0.30130890170721564,-0.6179405962070204,-1.2466934945174815,-0.08400065175802274,0.20313387528180216,-0.13177662664687603,0.02019356420807018,Normal,-0.020193564208096506,Li-ion,1.3513644081132687,Model B,-0.2594930730133995
-1.5551392553652827,0.036600643783227166,-0.7760971624141821,-1.4474371513384718,0.35258334835903676,0.7303272725402282,-0.2591753685476367,Slow,0.25917536854762196,Li-ion,-0.16135694425233038,Model C,1.0781000868494848
-0.08440733161719309,-1.434515072210373,1.6139271117453742,-0.3579503387900465,1.3172755949400974,1.677924648003996,1.4201014004626895,Slow,-1.420101400462702,LiFePO4,-1.6134177912599106,Model C,1.0781000868494848
0.17932687910305728,-0.5352353982834027,-0.5884895241837056,1.0931038722695732,0.2889589143850195,-1.550128593883387,-1.1815600632848058,Slow,1.1815600632847931,LiFePO4,-1.1281337483957585,Model A,-1.5970862328762838
-0.6973271061045201,-1.6215968008656647,-0.07006011647055238,1.4360009852697933,-0.5181984526720365,-1.3892709006933157,-1.4286990985821175,Normal,1.4286990985821149,Li-ion,-0.8362050663602919,Model C,-1.5970862328762838
0.3442788234219647,-1.466302626124836,-1.0537846775198447,-1.0014414530453442,1.0770427112502117,0.7676218494591818,0.7473203913675086,Normal,-0.7473203913675014,LiFePO4,1.0670182892475546,Model A,1.0781000868494848
-1.573767560288057,-0.3767893122357352,0.3728378598824715,-1.477895929148353,0.1609901319722585,-0.7491126430023308,-1.5934036003408738,Fast,1.5934036003408705,Li-ion,-1.0485168351133585,Model B,-0.2594930730133995
-1.550326742021902,-1.2810215534036016,-0.7627870448165303,1.3507497328414226,-1.4463412011862475,-1.0863372546806886,-1.5828383950378373,Normal,1.582838395037805,Li-ion,1.4082336318864117,Model C,-1.5970862328762838
1.1376292478442591,0.20713770205201854,-1.0163033122359268,-0.3524393168512897,0.2501490601112475,-1.5875202421928873,-0.9014276007483579,Fast,0.9014276007483669,LiFePO4,0.3807963223849646,Model A,-1.5970862328762838
-0.4452217650005722,0.6244146976922491,0.04873808051025686,0.17936414562407452,1.4431620398920482,-1.648085533946199,-1.6705562827624,Slow,1.6705562827624179,LiFePO4,-0.44191178153316835,Model C,-1.5970862328762838
-1.2432372163802041,1.0047212465518778,-1.7094738185943157,1.6673945250695843,-0.3409668993069638,0.9544469944111941,0.42396175004246756,Slow,-0.4239617500424645,LiFePO4,0.00166816389734573,Model A,1.0781000868494848
0.10949200924331182,-1.0502316057557357,-1.7020488957004414,-1.479323151902391,-0.6895839048464312,-1.2587745476314196,-1.2285092161572948,Slow,1.2285092161573015,LiFePO4,-1.4314362751858536,Model B,-1.5970862328762838
0.9575529740997736,-1.162034452887982,-0.9747577232207724,0.5513048313258467,-1.222537341235383,-0.10630852463063038,0.43029289321119285,Fast,-0.43029289321119774,Li-ion,0.7182203834389453,Model A,-0.2594930730133995
-0.9394057781374173,-1.377355870038649,-1.6020836070654862,-1.4530021217862437,-1.194727758258347,0.37148774303612636,-0.28028203427143944,Normal,0.28028203427144116,Li-ion,1.1921305815484688,Model C,1.0781000868494848
0.4540121866463237,0.44290698373291315,-1.3567766870344835,-0.4010833965949757,-0.2138483677043446,-0.24244103637617267,-0.03793864729219161,Slow,0.037938647292188946,Li-ion,1.374112097622526,Model A,-0.2594930730133995
-1.3860229503926005,0.6826328555878219,-0.5626405071326643,1.094070350556818,0.35415265044431765,-1.6298973084645765,-2.01570247577598,Normal,2.0157024757759636,LiFePO4,1.1428439209450785,Model C,-1.5970862328762838
-1.501262382968883,-1.627130749856479,1.032702448743069,-0.1986210522438077,-1.4416861305741029,0.9856228636289488,0.12784608285343632,Normal,-0.12784608285344742,Li-ion,0.05853738767048856,Model B,1.0781000868494848
0.14068066465049453,1.4688904399314544,0.23959098655669397,1.7690267233562265,1.5531653516270816,-1.6872753367608557,-1.2511441335706972,Slow,1.2511441335707154,LiFePO4,0.8092111414759738,Model A,-1.5970862328762838
0.17244822077577637,-1.5573640012930614,0.03530413091976987,0.2397444739681031,0.9101089448428837,0.9108925859083375,0.9234221331333753,Fast,-0.9234221331333724,LiFePO4,0.9760275312105262,Model C,1.0781000868494848
0.5037813280607655,0.11731764477756883,-0.7187321961559878,-0.5906428929643164,0.32257806215387436,1.3653080747918884,1.4027449190733314,Normal,-1.4027449190733472,LiFePO4,-1.3101152644698155,Model C,1.0781000868494848
0.8072736018096897,0.6914791333762489,1.4770763968058769,-0.9433639582443016,1.1656965044853016,-0.2269216688552314,0.09051117741915456,Slow,-0.09051117741915514,Li-ion,-0.6276845791921015,Model C,-0.2594930730133995
1.662216441283846,1.245600298928585,-0.3625732400710077,-0.4881665453130148,-1.4431806685686015,0.12821109877051845,0.8728904918688006,Normal,-0.8728904918687689,LiFePO4,1.3816946607922784,Model A,-0.2594930730133995
0.08914914137460886,0.7086816882728924,-1.4287919799610707,-0.4113303909939808,-0.06020169534171347,-0.07427898455580836,-0.0666089939297419,Normal,0.06660899392969837,LiFePO4,0.6575598780809263,Model A,-0.2594930730133995
-0.5726760838244346,1.0086275553821236,0.39446497759508153,-1.4718221755062226,0.4741390857193086,-0.37779333543542076,-0.773032436895413,Normal,0.7730324368954189,LiFePO4,-0.2826779549683684,Model A,-0.2594930730133995
1.0437885774548192,-0.5734870247725918,-1.3367795925694228,-0.42165913232804597,1.16644346317446,1.344975903244698,1.6657329376762677,Normal,-1.66573293767624,LiFePO4,-1.6702870150330533,Model B,1.0781000868494848
-0.75109975867278,1.0534512504257114,-0.5407517617211196,-0.0912303670747653,1.008905877321152,1.3674831376477037,0.8460920162867636,Normal,-0.8460920162867976,LiFePO4,0.13436301936801232,Model C,1.0781000868494848
-0.17555143331415599,-1.4610445755750336,0.017222762432208594,0.8110692737173696,-0.7567243671457389,-0.5624171695040244,-0.5019468889992642,Fast,0.5019468889992413,LiFePO4,-0.47982459738193023,Model C,-0.2594930730133995
-1.4096114554902155,1.3272168532751045,1.2791531011061563,0.5806653553220815,1.557738346966316,0.4032066350313618,-0.265108813978865,Fast,0.2651088139788483,LiFePO4,1.0670182892475546,Model B,1.0781000868494848
-1.5913945645481888,0.13886541557598978,-0.03047792305169087,0.7622992329284051,-1.289214302870409,1.4815033438430545,0.6290637139250339,Slow,-0.6290637139250294,LiFePO4,1.575050021620964,Model B,1.0781000868494848
1.6170196725563217,1.0619137478351215,0.6875499890395468,-1.6824757199988052,1.3285044850663978,1.6030509511885984,2.0418049510928715,Fast,-2.041804951092893,LiFePO4,0.10782404827387901,Model A,1.0781000868494848
1.183428113704329,-0.18720367095460114,1.6871504952714698,-0.9518945593727487,1.6625467078539264,0.03628886478944184,0.5081317969608525,Fast,-0.5081317969608554,LiFePO4,-0.19547847851621608,Model A,-0.2594930730133995
0.7041812502248299,0.4673686294443457,-1.2760561892029916,0.5979602522385996,-1.1050934834146184,-0.15781640218705678,0.26572879723934173,Fast,-0.26572879723933623,LiFePO4,-1.2911588565454346,Model A,-0.2594930730133995
-0.2783060967069274,0.0663450591364646,-0.7832625121564416,-0.022289414016995156,0.7948146392868104,-0.7599381740831437,-0.8170393017517801,Normal,0.817039301751753,LiFePO4,0.36942247763033603,Model A,-0.2594930730133995
-1.084976707998973,0.7685831086096808,-0.37096395956839806,-1.6931225599900455,-1.5823015008958554,1.5920319920699226,0.7138435573399923,Normal,-0.7138435573399765,Li-ion,1.6015889927150972,Model A,1.0781000868494848
-1.1426799654234374,-1.455859127070066,-0.2772091531103141,1.0964442511984411,-0.309203008782298,-1.2297945074893302,-1.5393411250357716,Slow,1.5393411250357711,Li-ion,-1.298741419715187,Model A,-1.5970862328762838
-0.821578087634962,-1.5286812832103769,-0.3143885912603212,0.9858465282249993,0.07732638687276334,0.2813504427131363,-0.04433751938996298,Slow,0.0443375193899682,LiFePO4,1.2793300580006213,Model B,-0.2594930730133995
0.2018574789368681,-0.8895381977173089,1.394018742393252,0.20260479613084798,0.3017325771443036,-0.7466047687020769,-0.5472000453245279,Slow,0.5472000453245149,LiFePO4,0.3466747881210789,Model B,-0.2594930730133995
0.7679242664628959,-1.1892013820840193,0.728055402377181,-1.47967709923045,1.5405042118681254,-0.7588524892363325,-0.4609274458586713,Normal,0.4609274458586926,LiFePO4,1.3513644081132687,Model B,-0.2594930730133995
0.5817154720119156,1.2483876740722957,0.3629475530385888,0.9638752965479884,0.6211268782095022,-0.32329730578812094,0.09704394839781864,Fast,-0.09704394839784555,Li-ion,0.6348121885716692,Model C,-0.2594930730133995
-0.719944395239654,-0.9849872439771761,-0.6640871850035559,0.3258010874890245,-0.04472429091576924,1.7300741066520002,1.2295577289999777,Fast,-1.2295577289999777,Li-ion,0.3390922249513265,Model C,1.0781000868494848
1.590377636895953,1.604600163199432,1.105652524704309,1.017786298579526,1.1002746629130038,-1.5335620566877461,-0.48699496417345467,Normal,0.48699496417344434,Li-ion,0.7068465386843168,Model A,-1.5970862328762838
0.8476846704056641,-0.5822292873537807,1.557258237551383,0.9123269320873564,1.591393565762223,0.2768975347945547,0.7574927717070893,Slow,-0.7574927717070932,LiFePO4,-0.46086818945754926,Model B,-0.2594930730133995
0.21940876977861234,-1.111946021494374,1.0967349747077029,1.0912343873643735,-1.6458256935543891,-1.4381044254710598,-1.062126108971422,Slow,1.0621261089714282,LiFePO4,-0.46086818945754926,Model C,-1.5970862328762838
0.4157776742574018,0.9674571514807327,-1.7230309008190017,0.09645391412256835,1.7029254426964093,-1.1893147849920689,-0.8497796182007797,Slow,0.8497796182007858,LiFePO4,1.635710526978983,Model C,-1.5970862328762838
-0.2418605084311151,0.519150298304033,0.46098224801374954,-1.2218623013212713,-1.4224513236135772,-0.20367429178288063,-0.42965905603063687,Normal,0.42965905603062593,LiFePO4,1.0708095708324308,Model B,-0.2594930730133995
-0.8301764697340287,-0.03019128630124579,-1.5524953767905836,0.6310267001417821,1.1167027649110226,0.041479452207629275,-0.3005475016610741,Slow,0.30054750166107114,Li-ion,-1.177420408999149,Model C,-0.2594930730133995
-0.4596600509215613,0.1654617317366305,-0.8421748801996914,0.4541137038055361,-0.7453387687238824,-0.8287565176763974,-0.9163207369156076,Slow,0.9163207369155969,LiFePO4,-1.2722024486210537,Model C,-0.2594930730133995
0.9159717037231847,0.7261869006546842,-1.5236337886770417,0.8791885086732941,-1.2619006880341226,-0.629359013988191,-0.022504141997214767,Normal,0.022504141997221994,Li-ion,-1.4276449936009774,Model B,-0.2594930730133995
-1.628901765656109,-0.9533613931798511,0.34880883276351077,-1.118694457769974,-0.18914854283054336,-1.4229075335463297,-2.1841734857582753,Fast,2.1841734857582398,Li-ion,0.8622890836642405,Model C,-1.5970862328762838
-1.2808492221562535,1.674652758103418,0.6336447825169524,-1.0311023907550074,0.5224758080294744,-0.675132128613285,-1.3370702323727208,Normal,1.3370702323727013,LiFePO4,0.7902547335515929,Model B,-0.2594930730133995
-1.520702139352648,1.6009309956595756,-1.334546010781423,1.3963328037093052,-0.3945242491570044,1.6186111906429141,0.8533758389202508,Normal,-0.8533758389202376,Li-ion,0.7750896072120882,Model C,1.0781000868494848
-1.5387547419626855,0.4904631693403596,-0.40790288541390163,0.9061515053964567,-1.5325128173533393,1.543052926069853,0.7249968733489415,Normal,-0.7249968733489586,Li-ion,-0.3130082076473779,Model B,1.0781000868494848
1.250110661150291,-1.0523117369628272,-0.15883493568838927,1.458530479931081,0.36733669648346123,-0.5656609155300049,0.25881231540481386,Normal,-0.2588123154048571,Li-ion,0.42629170140347883,Model C,-0.2594930730133995
0.730482758649168,0.592802629942768,-0.45877035666906185,0.9366501011875609,1.4235836764433145,0.25031378657334674,0.6791975961595353,Fast,-0.679197596159515,Li-ion,-1.4958880621287487,Model C,-0.2594930730133995
-0.05505192531895111,-1.4881380431597473,-1.3120556675704989,0.3727198246914202,-0.3866321904034203,1.421639990001474,1.2830249194164887,Slow,-1.283024919416519,LiFePO4,0.1760671168016504,Model B,1.0781000868494848
-1.343280400880984,-1.6303260781033302,-0.287118489391199,0.571601326432603,-0.9684899404726673,-1.7022458749668756,-2.1150108220579398,Normal,2.115010822057961,LiFePO4,0.7978372967213453,Model C,-1.5970862328762838
0.0046530227685943676,-0.8533300510978491,0.8558459111908158,1.391859362359444,-0.17965896172503784,1.079615103918334,1.114771430678428,Fast,-1.1147714306784566,Li-ion,-0.03245337036653997,Model B,1.0781000868494848
-0.05745510409101707,-0.15193663245098263,-1.4841292011925968,0.3086736329565631,-1.5541393243083081,1.5557162624549603,1.3948508207244865,Slow,-1.3948508207244963,LiFePO4,-0.11207028364893992,Model B,1.0781000868494848
-1.0852931692698433,1.2363713064186186,-1.452573770092277,0.4957122466880752,1.1379740121381523,-1.4078356374452123,-1.73426347196452,Slow,1.7342634719645489,Li-ion,1.556093613696583,Model C,-1.5970862328762838
-0.1930766530721935,0.753454412892185,-0.5079034759695586,-1.1654825506306483,1.1583820440292385,-1.1653625704812716,-1.2591829720874133,Slow,1.2591829720874252,LiFePO4,-0.11586156523381612,Model A,-1.5970862328762838
-0.31407081350742555,0.8066302816832212,1.5113828207698505,-0.05743259913760599,0.32737756502341187,1.5985135385512348,1.2691259732038518,Normal,-1.2691259732038493,LiFePO4,-0.13860925474307326,Model C,1.0781000868494848
0.4299126407345983,-0.2790102346854394,0.571660378504468,0.7889370708773389,-0.4916232400878057,0.1351187973085148,0.41407681503163785,Normal,-0.41407681503163746,LiFePO4,-0.5139461316458159,Model A,-0.2594930730133995
0.4957842317120187,-0.5512932386404743,0.6063979303961471,-0.765935466002865,1.0657860684602551,-1.6745385591757322,-1.3359446699711404,Slow,1.3359446699711426,LiFePO4,0.8433326757398596,Model A,-1.5970862328762838
-1.5230935905694691,-0.46537729491889535,-0.4833099650469377,-1.0056948816530198,0.21122594818654336,-0.8327690710647276,-1.593296406586296,Slow,1.5932964065862982,LiFePO4,-1.1053860588865012,Model C,-0.2594930730133995
-0.3958546689226635,1.6449311540481333,0.31394278033144285,-0.6162471416253943,1.1569577475231805,-0.16777899816043135,-0.4083161290285334,Slow,0.4083161290285153,Li-ion,0.528656304195136,Model A,-0.2594930730133995
0.46417671978046604,-1.597961203683707,-1.6935612094292218,-0.86870393158097,0.4789006560664146,0.6723648468711855,0.734745067124141,Slow,-0.7347450671241725,LiFePO4,0.7258029466086977,Model B,1.0781000868494848
0.04408783996026263,1.232124036701389,0.45993184939359366,-0.9615101440304287,1.012169059736318,0.811549459448663,0.6444955866010627,Slow,-0.6444955866011075,Li-ion,0.013042008651974295,Model B,1.0781000868494848
1.2536338571237664,0.24524497599346387,1.413545570393846,-0.22871428278628383,0.3642051926361169,1.7184161418006563,2.122185885373442,Slow,-2.122185885373442,Li-ion,0.005459445482221918,Model A,1.0781000868494848
0.5765680814530303,-0.23410079381230972,0.37900764480604926,1.4571692606589612,-0.27880572556520655,-0.7294504777106906,-0.21597454785908862,Fast,0.2159745478590634,LiFePO4,-1.018186582434349,Model B,-0.2594930730133995
-1.120439111439442,0.7469127446335404,1.2773506321324832,0.05823811349420548,1.6172400858862228,0.1374700090615567,-0.41709657862054844,Slow,0.4170965786205309,Li-ion,0.02441585340660286,Model C,-0.2594930730133995
-1.4366111993410344,-0.06964088838769159,0.7622531782830861,-1.0557274570063313,0.1639012294110878,0.1205383287629877,-0.7046564432225594,Normal,0.704656443222545,LiFePO4,-0.2978430813078732,Model B,-0.2594930730133995
0.5208602003927673,1.2539993380157728,-1.3136608464571382,-1.4429973978322344,0.3869607681481731,-0.32095745716126683,-0.1861840875761057,Normal,0.18618408757613847,Li-ion,-1.7271562388061963,Model A,-0.2594930730133995
-1.5874218884124571,1.3473585764613012,1.3762748375313378,0.7182853443150259,-0.9540034769426446,-1.1386877905951407,-1.7148755459197866,Normal,1.7148755459197529,Li-ion,0.6082732174775359,Model C,-1.5970862328762838
0.32696614810432906,-0.29192104255316736,-1.499830010718109,-0.37549837532143815,0.45865030111513194,1.6562955596414803,1.5994196411135186,Slow,-1.599419641113531,LiFePO4,-0.354712305081016,Model B,1.0781000868494848
1.5402812057490622,-0.7878079055477223,0.10858117759715097,1.1569571620459622,0.2702218968584618,1.2270368949057762,1.9700281577839036,Normal,-1.9700281577839032,LiFePO4,-1.461766527864863,Model C,1.0781000868494848
0.2917039573016475,0.29204645793966066,-1.2394240971204173,0.5903735136672135,-1.0782991727449847,-0.0004545755710404142,0.20448303082521277,Fast,-0.20448303082521258,LiFePO4,-0.11586156523381612,Model A,-0.2594930730133995
-0.34944735049658776,1.3872692026284486,-1.688141303818176,1.0676362272591156,-1.5150040482627252,0.362319554551385,0.26681997040110617,Slow,-0.26681997040111777,LiFePO4,0.6840988491750597,Model B,1.0781000868494848
0.5238346238976725,-1.0142551911083173,-0.2765001751824479,-0.7624332725640388,0.3844148354049772,-0.9377880565850945,-0.6635972249759349,Normal,0.6635972249759678,Li-ion,-1.0902209325469965,Model C,-0.2594930730133995
-0.10955005075444565,0.3968285043462997,-0.713393282450969,0.7050310200208495,0.9399497927790343,0.15671990012729037,0.16152496368722702,Fast,-0.1615249636872519,LiFePO4,-0.95752607707633,Model C,-0.2594930730133995
0.18950070482854858,0.42623963978615903,-0.056438557533234776,-0.7899528117027896,0.10214446549999301,0.6794922988512082,0.6155982053334875,Fast,-0.6155982053335027,Li-ion,1.393068505546907,Model B,1.0781000868494848
1.5445071881545223,0.7737971858051814,0.2573126950710717,1.5661784303975301,-0.9320900598825852,0.05775532208217575,0.9707755763906729,Normal,-0.9707755763906997,Li-ion,-0.4570769078726731,Model C,-0.2594930730133995
-0.35652377643528477,-1.2849507410371255,-1.5779407353663795,0.509614883150858,0.6011529870156019,1.7006553030034004,1.399931476363646,Fast,-1.3999314763636526,Li-ion,0.05474610608561237,Model C,1.0781000868494848
1.6120293801668364,0.7146299862424678,-1.3052497843197695,-0.5789508436597769,-1.4434631908604496,0.39031533241367844,1.0729817538867454,Normal,-1.0729817538867497,Li-ion,-0.9954388929250918,Model A,1.0781000868494848
1.4208866879223285,1.3758696811999174,0.19346977206102434,-0.7709298438123755,-0.18225176280528732,-0.4408473931741097,0.216761793301586,Fast,-0.21676179330159634,Li-ion,0.8054198598910977,Model A,-0.2594930730133995
-1.0079690477377887,-1.1202789819198657,-0.5478242492720646,-1.0452342072028518,-1.1531628239148728,0.9463777779144642,0.24328972462560935,Slow,-0.24328972462560913,Li-ion,0.7409680729482024,Model A,1.0781000868494848
-1.4407443458759903,-0.9222563351413134,0.780144109655448,0.7129965394290199,-1.0796218147801697,-1.1341904147444384,-1.6399264546648664,Slow,1.6399264546648862,LiFePO4,-0.6921363661349967,Model A,-1.5970862328762838
-1.3332034949118174,1.5893013391181883,0.5156492210533085,-0.9482357377165285,-1.0174381335172298,-0.3940204764854689,-1.1026065906567963,Slow,1.1026065906568046,Li-ion,-1.7081998308818154,Model A,-0.2594930730133995
-1.6157971870555734,-1.1158508895441228,1.1806986729573745,0.3662552210357353,-0.37445795733348625,-0.5238874812701255,-1.2167604382111785,Slow,1.216760438211186,Li-ion,0.4111265750639741,Model A,-0.2594930730133995
-1.3548886384322036,1.1888425850208537,0.6539524440433722,-0.7879525899041926,-1.544420363593869,-0.23049305370007195,-0.950035488737272,Slow,0.9500354887372675,Li-ion,0.6006906543077836,Model B,-0.2594930730133995
0.6597931151677598,-0.05044475891858039,-0.24933292956917408,0.5989538542682178,-0.33580384458944923,0.9796695179254236,1.260568612453835,Normal,-1.2605686124538356,LiFePO4,1.5030156715083163,Model A,1.0781000868494848
-1.4344892487090897,-0.8891006726833636,0.5867768757360327,1.1329031503325169,0.06137208616045564,-0.0494180970765463,-0.6230065448302862,Slow,0.6230065448303034,LiFePO4,1.4878505451688115,Model C,-0.2594930730133995
-0.5863026963910264,1.2448500249508594,-0.7810275399918568,1.0040519866727227,-0.03769408225646455,1.0219753410565318,0.7340374626483099,Slow,-0.7340374626483448,Li-ion,0.43766554615810743,Model B,1.0781000868494848
1.2138767711370873,-0.21120528659555418,-0.6746117486970693,0.944105909960108,-0.38813585355826846,0.2697988075110128,0.9330117837202229,Slow,-0.9330117837202194,LiFePO4,0.5362388673648883,Model C,-0.2594930730133995
-1.598510421505935,0.026695135343795872,0.9859128820401739,-1.0564184953537392,1.2030311136271268,-0.5407948240333039,-1.3745576619618547,Slow,1.3745576619618591,Li-ion,1.1845480183787165,Model A,-0.2594930730133995
1.1097927601847855,-0.5057804500292205,-0.1926081178491686,-1.4031589960603983,-1.216061849552636,1.0771779002130666,1.3543659683129126,Fast,-1.3543659683129066,LiFePO4,-1.059890679867987,Model A,1.0781000868494848
-0.7133691396316352,0.2941017064445653,1.018234913865165,0.7280332927274776,0.040414990796905984,-0.899652458217377,-1.074233024460801,Slow,1.0742330244608043,Li-ion,-0.817248658435911,Model C,-0.2594930730133995
-1.2736875667596523,-1.1755828669961483,1.1009461882829523,-0.42594196398168793,-1.5064467452103325,-0.9477400809453872,-1.512881043721213,Slow,1.512881043721188,LiFePO4,-0.9651086402460823,Model C,-0.2594930730133995
0.706792895874556,-0.39678226778185505,1.2218374285009446,-0.2025514125677979,-1.4746686910190447,0.020880163575042198,0.34164112818298964,Normal,-0.3416411281829966,LiFePO4,0.32392709861182173,Model C,-0.2594930730133995
0.47472973855593403,1.5825154380616593,1.4250646123894557,-1.6029425318864454,0.27809540419934803,-0.8216442267540549,-0.6730329636734812,Fast,0.673032963673509,LiFePO4,1.3020777475098784,Model B,-0.2594930730133995
1.3254568249182872,-0.8517880943084953,-0.24570638431858666,-0.8056097131097698,0.25073434168354036,-1.6922069245972575,-0.9515537662266482,Normal,0.9515537662266458,Li-ion,0.016833290236850484,Model A,-1.5970862328762838
0.8380115739107671,0.5124043053587428,-0.6314248413712908,-1.5941208736611125,1.3386153417185709,0.5181041799702336,0.7020676188442504,Slow,-0.7020676188442576,Li-ion,-1.4314362751858536,Model C,1.0781000868494848
1.0721818495814976,-0.6222913422389612,0.2745101619842081,1.357155972740365,0.22233661901908938,0.04367067456556152,0.7057714088530113,Normal,-0.7057714088530237,Li-ion,0.248101466914298,Model A,-0.2594930730133995
